product_id,price,goods_group,manufacturer
542833,159.0,М’які та інтерактивні іграшки,TY
542821,299.0,М’які та інтерактивні іграшки,TY
138271,772.0,Дитячі машинки,CAT
462147,539.0,Дитячі машинки,CAT
446040,269.0,Дитячі машинки,CAT
481786,744.0,Конструктори,CAT
543680,186.0,Творчість та канцтовари,HGL
543679,186.0,Творчість та канцтовари,HGL
518072,379.0,Творчість та канцтовари,ORB
527649,239.0,Творчість та канцтовари,ORB
540734,99.0,Творчість та канцтовари,PMS
540736,60.0,Сюжетно-рольові іграшки,PMS
540737,70.0,Сюжетно-рольові іграшки,PMS
537162,1999.0,Сюжетно-рольові іграшки,UFT
540354,119.0,Дитячі машинки,UFT
540356,199.0,Дитячі машинки,UFT
294951,179.0,Настільні ігри,UNO
385706,179.0,Настільні ігри,UNO
538496,349.0,Творчість та канцтовари,Addo
542426,319.0,Сюжетно-рольові іграшки,Addo
542427,649.0,Сюжетно-рольові іграшки,Addo
542436,139.0,Сюжетно-рольові іграшки,Addo
542438,139.0,Сюжетно-рольові іграшки,Addo
540188,229.0,Сюжетно-рольові іграшки,BoPo
528693,2499.0,Дитячі машинки,CARS
529528,349.0,Дитячі машинки,CARS
540521,99.0,Дитячі машинки,CARS
541124,299.0,Дитячі машинки,CARS
451964,99.0,Конструктори,COBI
483560,1175.0,Конструктори,COBI
531772,1099.0,Конструктори,COBI
528695,199.0,Ігрові фігурки,COCO
387861,189.0,Іграшки для розвитку,Hama
387862,76.0,Іграшки для розвитку,Hama
387863,109.0,Іграшки для розвитку,Hama
387869,499.0,Іграшки для розвитку,Hama
504224,600.0,Іграшки для розвитку,Hama
524944,219.0,Конструктори,KNEX
524947,549.0,Конструктори,KNEX
524948,549.0,Конструктори,KNEX
524954,249.0,Конструктори,KNEX
524958,299.0,Конструктори,KNEX
524959,649.0,Конструктори,KNEX
454962,256.0,Творчість та канцтовари,Kiss
454963,255.0,Творчість та канцтовари,Kiss
454965,189.0,Сюжетно-рольові іграшки,Kiss
482725,39.0,Творчість та канцтовари,Kite
534900,16.0,Творчість та канцтовари,Kite
424474,999.0,Конструктори,LEGO
424476,299.0,Конструктори,LEGO
424477,499.0,Конструктори,LEGO
183759,258.0,Конструктори,LEGO
183760,278.0,Конструктори,LEGO
431498,1190.0,Конструктори,LEGO
469465,1198.0,Конструктори,LEGO
505928,398.0,Конструктори,LEGO
505977,599.0,Конструктори,LEGO
505979,599.0,Конструктори,LEGO
505984,599.0,Конструктори,LEGO
505985,899.0,Конструктори,LEGO
505986,992.0,Конструктори,LEGO
505987,1488.0,Конструктори,LEGO
505988,2619.0,Конструктори,LEGO
505994,499.0,Конструктори,LEGO
506076,478.0,Конструктори,LEGO
506034,2288.0,Конструктори,LEGO
506055,628.0,Конструктори,LEGO
516577,898.0,Конструктори,LEGO
506615,99.0,Конструктори,LEGO
516575,1178.0,Конструктори,LEGO
516570,2248.0,Конструктори,LEGO
516655,108.0,Конструктори,LEGO
516595,478.0,Конструктори,LEGO
516537,1288.0,Конструктори,LEGO
516647,1984.0,Конструктори,LEGO
516621,2078.0,Конструктори,LEGO
516648,2818.0,Конструктори,LEGO
516535,549.0,Конструктори,LEGO
516586,4049.0,Конструктори,LEGO
528087,479.0,Конструктори,LEGO
528088,599.0,Конструктори,LEGO
528089,599.0,Конструктори,LEGO
528090,999.0,Конструктори,LEGO
528095,329.0,Конструктори,LEGO
528096,899.0,Конструктори,LEGO
528097,1349.0,Конструктори,LEGO
528101,599.0,Конструктори,LEGO
528102,599.0,Конструктори,LEGO
528103,599.0,Конструктори,LEGO
528104,899.0,Конструктори,LEGO
528105,899.0,Конструктори,LEGO
528078,358.0,Конструктори,LEGO
528079,599.0,Конструктори,LEGO
528080,599.0,Конструктори,LEGO
528081,578.0,Конструктори,LEGO
528082,949.0,Конструктори,LEGO
528083,833.0,Конструктори,LEGO
528084,1031.0,Конструктори,LEGO
528085,1500.0,Конструктори,LEGO
528086,1825.0,Конструктори,LEGO
528098,2222.0,Конструктори,LEGO
528100,228.0,Конструктори,LEGO
528106,699.0,Конструктори,LEGO
528107,999.0,Конструктори,LEGO
528108,968.0,Конструктори,LEGO
528110,1298.0,Конструктори,LEGO
528111,1718.0,Конструктори,LEGO
528124,699.0,Конструктори,LEGO
528126,999.0,Конструктори,LEGO
528129,649.0,Конструктори,LEGO
528147,699.0,Конструктори,LEGO
528148,699.0,Конструктори,LEGO
528149,1111.0,Конструктори,LEGO
528150,1428.0,Конструктори,LEGO
528152,329.0,Конструктори,LEGO
528153,329.0,Конструктори,LEGO
528154,499.0,Конструктори,LEGO
528155,649.0,Конструктори,LEGO
528161,358.0,Конструктори,LEGO
528165,699.0,Конструктори,LEGO
528168,348.0,Конструктори,LEGO
528177,319.0,Конструктори,LEGO
528178,499.0,Конструктори,LEGO
528179,1111.0,Конструктори,LEGO
528180,2540.0,Конструктори,LEGO
528181,238.0,Конструктори,LEGO
528182,218.0,Конструктори,LEGO
528183,238.0,Конструктори,LEGO
528184,218.0,Конструктори,LEGO
528185,238.0,Конструктори,LEGO
528118,518.0,Конструктори,LEGO
528122,1498.0,Конструктори,LEGO
529586,748.0,Конструктори,LEGO
529620,499.0,Конструктори,LEGO
529556,661.0,Конструктори,LEGO
528127,1428.0,Конструктори,LEGO
529567,744.0,Конструктори,LEGO
528206,999.0,Конструктори,LEGO
529581,1428.0,Конструктори,LEGO
529584,718.0,Конструктори,LEGO
529585,788.0,Конструктори,LEGO
536189,358.0,Конструктори,LEGO
536190,358.0,Конструктори,LEGO
536191,358.0,Конструктори,LEGO
536192,358.0,Конструктори,LEGO
536193,358.0,Конструктори,LEGO
536622,2018.0,Конструктори,LEGO
536625,833.0,Конструктори,LEGO
536627,2778.0,Конструктори,LEGO
536629,833.0,Конструктори,LEGO
536630,1031.0,Конструктори,LEGO
536631,1667.0,Конструктори,LEGO
536633,398.0,Конструктори,LEGO
536643,199.0,Конструктори,LEGO
536644,319.0,Конструктори,LEGO
536645,599.0,Конструктори,LEGO
536646,999.0,Конструктори,LEGO
536647,1349.0,Конструктори,LEGO
536649,1111.0,Конструктори,LEGO
536650,2222.0,Конструктори,LEGO
536651,699.0,Конструктори,LEGO
536652,699.0,Конструктори,LEGO
536653,979.0,Конструктори,LEGO
536658,899.0,Конструктори,LEGO
536659,1111.0,Конструктори,LEGO
536661,2222.0,Конструктори,LEGO
536662,3572.0,Конструктори,LEGO
536664,1428.0,Конструктори,LEGO
537732,498.0,Конструктори,LEGO
537733,788.0,Конструктори,LEGO
537735,3572.0,Конструктори,LEGO
537736,5160.0,Конструктори,LEGO
537737,599.0,Конструктори,LEGO
537738,699.0,Конструктори,LEGO
537739,699.0,Конструктори,LEGO
537741,1428.0,Конструктори,LEGO
537742,1984.0,Конструктори,LEGO
537747,1984.0,Конструктори,LEGO
537748,2540.0,Конструктори,LEGO
537749,2895.0,Конструктори,LEGO
537753,744.0,Конструктори,LEGO
537762,749.0,Конструктори,LEGO
537764,2540.0,Конструктори,LEGO
537765,129.0,Конструктори,LEGO
540895,519.0,Конструктори,LEGO
540896,859.0,Конструктори,LEGO
540898,999.0,Конструктори,LEGO
540922,349.0,Конструктори,LEGO
540923,349.0,Конструктори,LEGO
540924,499.0,Конструктори,LEGO
540925,499.0,Конструктори,LEGO
540928,1706.0,Конструктори,LEGO
540930,999.0,Конструктори,LEGO
540948,519.0,Конструктори,LEGO
540949,519.0,Конструктори,LEGO
540950,699.0,Конструктори,LEGO
540951,1459.0,Конструктори,LEGO
540954,349.0,Конструктори,LEGO
540955,349.0,Конструктори,LEGO
540956,349.0,Конструктори,LEGO
540957,349.0,Конструктори,LEGO
540958,649.0,Конструктори,LEGO
540959,649.0,Конструктори,LEGO
540960,499.0,Конструктори,LEGO
540961,649.0,Конструктори,LEGO
540962,999.0,Конструктори,LEGO
540964,1389.0,Конструктори,LEGO
540966,349.0,Конструктори,LEGO
540967,329.0,Конструктори,LEGO
540970,999.0,Конструктори,LEGO
540971,1324.0,Конструктори,LEGO
540973,319.0,Конструктори,LEGO
540974,599.0,Конструктори,LEGO
540975,999.0,Конструктори,LEGO
540976,1349.0,Конструктори,LEGO
540977,2064.0,Конструктори,LEGO
540979,499.0,Конструктори,LEGO
541004,499.0,Конструктори,LEGO
541005,399.0,Конструктори,LEGO
541006,499.0,Конструктори,LEGO
541007,649.0,Конструктори,LEGO
541008,649.0,Конструктори,LEGO
541009,849.0,Конструктори,LEGO
541010,329.0,Конструктори,LEGO
541011,999.0,Конструктори,LEGO
541013,329.0,Конструктори,LEGO
541014,479.0,Конструктори,LEGO
541015,599.0,Конструктори,LEGO
541017,999.0,Конструктори,LEGO
541022,1270.0,Конструктори,LEGO
541024,299.0,Конструктори,LEGO
541025,449.0,Конструктори,LEGO
541026,449.0,Конструктори,LEGO
541027,1031.0,Конструктори,LEGO
541028,999.0,Конструктори,LEGO
541029,999.0,Конструктори,LEGO
541031,1270.0,Конструктори,LEGO
541033,1587.0,Конструктори,LEGO
541034,649.0,Конструктори,LEGO
541039,249.0,Конструктори,LEGO
541040,249.0,Конструктори,LEGO
541041,249.0,Конструктори,LEGO
541042,249.0,Конструктори,LEGO
541043,249.0,Конструктори,LEGO
541044,599.0,Конструктори,LEGO
541047,479.0,Конструктори,LEGO
541048,599.0,Конструктори,LEGO
541049,799.0,Конструктори,LEGO
541050,949.0,Конструктори,LEGO
541051,1039.0,Конструктори,LEGO
541053,1825.0,Конструктори,LEGO
541054,319.0,Конструктори,LEGO
541055,549.0,Конструктори,LEGO
541057,549.0,Конструктори,LEGO
540994,899.0,Конструктори,LEGO
540980,999.0,Конструктори,LEGO
540981,1587.0,Конструктори,LEGO
540982,2778.0,Конструктори,LEGO
540983,1150.0,Конструктори,LEGO
540984,319.0,Конструктори,LEGO
540985,319.0,Конструктори,LEGO
540987,599.0,Конструктори,LEGO
540988,599.0,Конструктори,LEGO
540989,999.0,Конструктори,LEGO
540990,319.0,Конструктори,LEGO
540991,319.0,Конструктори,LEGO
540992,319.0,Конструктори,LEGO
540993,319.0,Конструктори,LEGO
541066,899.0,Конструктори,LEGO
541068,1449.0,Конструктори,LEGO
540947,519.0,Конструктори,LEGO
540952,149.0,Конструктори,LEGO
320600,364.0,Сюжетно-рольові іграшки,NERF
320616,231.0,Сюжетно-рольові іграшки,NERF
320603,849.0,Сюжетно-рольові іграшки,NERF
320607,294.0,Сюжетно-рольові іграшки,NERF
320631,829.0,Сюжетно-рольові іграшки,NERF
320606,140.0,Сюжетно-рольові іграшки,NERF
380130,1459.0,Сюжетно-рольові іграшки,NERF
427210,350.0,Сюжетно-рольові іграшки,NERF
427211,700.0,Сюжетно-рольові іграшки,NERF
427214,189.0,Сюжетно-рольові іграшки,NERF
435438,399.0,Сюжетно-рольові іграшки,NERF
468371,548.0,Сюжетно-рольові іграшки,NERF
470052,560.0,Сюжетно-рольові іграшки,NERF
474970,182.0,Сюжетно-рольові іграшки,NERF
510243,519.0,Сюжетно-рольові іграшки,NERF
510241,140.0,Сюжетно-рольові іграшки,NERF
510242,300.0,Сюжетно-рольові іграшки,NERF
513871,719.0,Сюжетно-рольові іграшки,NERF
514699,1010.0,Сюжетно-рольові іграшки,NERF
516810,975.0,Сюжетно-рольові іграшки,NERF
518557,799.0,Сюжетно-рольові іграшки,NERF
527790,389.0,Сюжетно-рольові іграшки,NERF
527792,209.0,Сюжетно-рольові іграшки,NERF
534054,399.0,Сюжетно-рольові іграшки,NERF
534055,630.0,Сюжетно-рольові іграшки,NERF
534056,490.0,Сюжетно-рольові іграшки,NERF
534848,879.0,Сюжетно-рольові іграшки,NERF
534850,490.0,Сюжетно-рольові іграшки,NERF
534852,501.0,Сюжетно-рольові іграшки,NERF
538799,719.0,Сюжетно-рольові іграшки,NERF
538801,1036.0,Сюжетно-рольові іграшки,NERF
538802,2446.0,Сюжетно-рольові іграшки,NERF
538813,139.0,Ігрові фігурки,NERF
538811,139.0,Ігрові фігурки,NERF
542045,700.0,Сюжетно-рольові іграшки,NERF
542047,189.0,Сюжетно-рольові іграшки,NERF
542048,511.0,Сюжетно-рольові іграшки,NERF
542049,651.0,Сюжетно-рольові іграшки,NERF
543314,899.0,Для активного відпочинку,Neon
543316,2399.0,Для активного відпочинку,Neon
543323,1249.0,Для активного відпочинку,Neon
543320,1399.0,Для активного відпочинку,Neon
428231,49.0,Творчість та канцтовари,Rosa
460328,503.0,Творчість та канцтовари,Rosa
533440,275.0,Творчість та канцтовари,Rosa
416592,139.0,Дитячі машинки,Siku
306430,599.0,Дитячі машинки,Siku
284979,299.0,Дитячі машинки,Siku
483281,879.0,Дитячі машинки,Syma
520981,1215.0,Дитячі машинки,Syma
520983,1679.0,Дитячі машинки,Syma
522693,1127.0,Дитячі машинки,Syma
529483,1259.0,Дитячі машинки,Syma
529484,1890.0,Дитячі машинки,Syma
534074,1199.0,Дитячі машинки,Syma
534075,2160.0,Дитячі машинки,Syma
536966,2660.0,Дитячі машинки,Syma
540246,1169.0,Дитячі машинки,Syma
506784,499.0,Сюжетно-рольові іграшки,TMNT
518715,195.0,Ігрові фігурки,TMNT
531000,325.0,Ігрові фігурки,TMNT
531001,325.0,Ігрові фігурки,TMNT
531002,277.0,Ігрові фігурки,TMNT
531003,325.0,Ігрові фігурки,TMNT
536976,325.0,Ігрові фігурки,TMNT
536977,325.0,Ігрові фігурки,TMNT
536978,325.0,Ігрові фігурки,TMNT
536979,325.0,Ігрові фігурки,TMNT
541791,774.0,Настільні ігри,TOMY
543260,199.0,Дитячі машинки,TOMY
543263,199.0,Дитячі машинки,TOMY
537699,999.0,Ігрові фігурки,Tosy
537701,999.0,Ігрові фігурки,Tosy
456936,448.0,Ляльки,Winx
457212,399.0,Ляльки,Winx
457213,478.0,Ляльки,Winx
456927,399.0,Ляльки,Winx
538850,669.0,Ляльки,Winx
538853,669.0,Ляльки,Winx
538857,669.0,Ляльки,Winx
527282,299.0,Настільні ігри,Yago
527283,399.0,Настільні ігри,Yago
537892,299.0,Настільні ігри,Yago
537894,199.0,Настільні ігри,Yago
537895,499.0,Настільні ігри,Yago
539658,345.0,Настільні ігри,Yago
483861,539.0,Конструктори,ZOOB
539945,1609.0,Сюжетно-рольові іграшки,Zuru
115953,222.0,Настільні ігри,Arial
358542,121.0,Настільні ігри,Arial
540515,232.0,Настільні ігри,Arial
359376,315.0,Настільні ігри,DJECO
410425,365.0,Настільні ігри,DJECO
410426,466.0,Настільні ігри,DJECO
410449,334.0,Творчість та канцтовари,DJECO
410460,111.0,Творчість та канцтовари,DJECO
373592,295.0,Творчість та канцтовари,DJECO
444434,427.0,Настільні ігри,DJECO
444404,450.0,Настільні ігри,DJECO
444383,365.0,Настільні ігри,DJECO
444412,183.0,Творчість та канцтовари,DJECO
503605,310.0,Творчість та канцтовари,DJECO
516105,711.0,Творчість та канцтовари,DJECO
503612,319.0,Настільні ігри,DJECO
534570,399.0,Творчість та канцтовари,DJECO
470767,148.0,Настільні ігри,EDUCA
521909,599.0,Іграшки для розвитку,EDUCA
539107,156.0,М’які та інтерактивні іграшки,Fancy
540753,543.0,М’які та інтерактивні іграшки,Fancy
541100,449.0,М’які та інтерактивні іграшки,Fancy
541101,379.0,М’які та інтерактивні іграшки,Fancy
541816,379.0,М’які та інтерактивні іграшки,Fancy
541397,499.0,Ігрові фігурки,Funko
541399,499.0,Ігрові фігурки,Funko
541430,349.0,Ігрові фігурки,Funko
541436,349.0,Ігрові фігурки,Funko
541392,449.0,Ігрові фігурки,Funko
542265,449.0,Ігрові фігурки,Funko
542266,299.0,Ігрові фігурки,Funko
542276,349.0,Ігрові фігурки,Funko
542290,349.0,Ігрові фігурки,Funko
543144,99.0,Творчість та канцтовари,Funko
543147,449.0,Ігрові фігурки,Funko
543150,449.0,Ігрові фігурки,Funko
543152,229.0,Ігрові фігурки,Funko
543162,349.0,Ігрові фігурки,Funko
543169,349.0,Ігрові фігурки,Funko
543174,399.0,Ігрові фігурки,Funko
543175,499.0,Ігрові фігурки,Funko
543179,199.0,Ігрові фігурки,Funko
543184,219.0,Ігрові фігурки,Funko
543185,349.0,Ігрові фігурки,Funko
543190,229.0,Ігрові фігурки,Funko
518694,335.0,М’які та інтерактивні іграшки,GRAND
541145,167.0,Творчість та канцтовари,JOKER
541146,325.0,Творчість та канцтовари,JOKER
541147,93.0,Творчість та канцтовари,JOKER
541148,446.0,Творчість та канцтовари,JOKER
541543,112.0,Творчість та канцтовари,JOKER
542939,112.0,Творчість та канцтовари,JOKER
446965,469.0,Творчість та канцтовари,Janod
539693,299.0,Ігрові фігурки,Moose
542841,639.0,Ігрові фігурки,Moose
542843,639.0,Ігрові фігурки,Moose
542845,639.0,Ігрові фігурки,Moose
542907,112.0,Настільні ігри,Moose
460766,1859.0,Дитячі машинки,NIKKO
460765,1859.0,Дитячі машинки,NIKKO
498192,1599.0,Дитячі машинки,NIKKO
498193,1599.0,Дитячі машинки,NIKKO
518671,1859.0,Дитячі машинки,NIKKO
521897,799.0,Дитячі машинки,NIKKO
521899,1599.0,Дитячі машинки,NIKKO
527589,1159.0,Дитячі машинки,NIKKO
536504,299.0,Іграшки для розвитку,Navir
536506,233.0,Іграшки для розвитку,Navir
536508,499.0,Іграшки для розвитку,Navir
539806,472.0,Іграшки для малюків,Qpeas
535242,6999.0,Для активного відпочинку,Razor
134770,171.0,Для активного відпочинку,Simba
337974,462.0,Сюжетно-рольові іграшки,Simba
206085,207.0,Сюжетно-рольові іграшки,Simba
206086,286.0,Сюжетно-рольові іграшки,Simba
395715,468.0,Сюжетно-рольові іграшки,Simba
346429,511.0,Сюжетно-рольові іграшки,Simba
318017,189.0,Для активного відпочинку,Simba
491537,135.0,Творчість та канцтовари,Simba
538745,179.0,Сюжетно-рольові іграшки,Simba
541198,539.0,Сюжетно-рольові іграшки,Simba
543065,342.0,Для активного відпочинку,Simba
543066,809.0,Для активного відпочинку,Simba
457352,2430.0,Для активного відпочинку,Smoby
506163,3639.0,Сюжетно-рольові іграшки,Smoby
538328,1272.0,Ляльки,Smoby
542861,1859.0,Ігрові фігурки,TOBOT
542854,558.0,Ігрові фігурки,TOBOT
542860,1859.0,Ігрові фігурки,TOBOT
542858,558.0,Ігрові фігурки,TOBOT
542856,1293.0,Ігрові фігурки,TOBOT
542855,1099.0,Ігрові фігурки,TOBOT
535380,1294.0,Ляльки,TODSY
535382,239.0,Ляльки,TODSY
514791,29.0,Творчість та канцтовари,Tinto
514769,499.0,Творчість та канцтовари,Tinto
514781,699.0,Творчість та канцтовари,Tinto
514784,699.0,Творчість та канцтовари,Tinto
521802,449.0,Творчість та канцтовари,Tinto
531259,699.0,Творчість та канцтовари,Tinto
537334,499.0,Творчість та канцтовари,Tinto
541162,50.0,Творчість та канцтовари,Totum
243649,104.0,Настільні ігри,Trefl
368621,104.0,Настільні ігри,Trefl
413998,104.0,Настільні ігри,Trefl
469648,104.0,Настільні ігри,Trefl
469651,95.0,Настільні ігри,Trefl
481980,112.0,Настільні ігри,Trefl
500221,104.0,Настільні ігри,Trefl
500222,198.0,Настільні ігри,Trefl
500224,198.0,Настільні ігри,Trefl
513851,104.0,Настільні ігри,Trefl
529033,161.0,Настільні ігри,Trefl
535803,399.0,Настільні ігри,Trefl
535812,104.0,Настільні ігри,Trefl
535814,104.0,Настільні ігри,Trefl
535816,104.0,Настільні ігри,Trefl
535817,104.0,Настільні ігри,Trefl
535818,104.0,Настільні ігри,Trefl
535838,180.0,Настільні ігри,Trefl
535839,180.0,Настільні ігри,Trefl
538420,161.0,Настільні ігри,Trefl
538438,161.0,Настільні ігри,Trefl
542465,114.0,Настільні ігри,Trefl
542467,114.0,Настільні ігри,Trefl
542470,95.0,Настільні ігри,Trefl
542475,85.0,Настільні ігри,Trefl
542503,33.0,Настільні ігри,Trefl
542468,114.0,Настільні ігри,Trefl
542501,19.0,Настільні ігри,Trefl
542504,33.0,Настільні ігри,Trefl
543456,99.0,Для активного відпочинку,UNICE
543462,90.0,Для активного відпочинку,UNICE
460703,23.0,Дитячі машинки,VARTA
470027,28.0,Дитячі машинки,VARTA
523479,225.0,Для активного відпочинку,VARTA
236897,394.0,Ігрові фігурки,X-bot
236898,394.0,Ігрові фігурки,X-bot
390394,518.0,Ігрові фігурки,X-bot
390395,518.0,Ігрові фігурки,X-bot
538928,407.0,М’які та інтерактивні іграшки,AURORA
541820,376.0,Ігрові фігурки,Auldey
421147,699.0,Ляльки,Barbie
468212,599.0,Ляльки,Barbie
469550,799.0,Ляльки,Barbie
478678,549.0,Ляльки,Barbie
491343,299.0,Ляльки,Barbie
488386,259.0,Ляльки,Barbie
488395,499.0,Ляльки,Barbie
488396,499.0,Ляльки,Barbie
488409,359.0,Ляльки,Barbie
488410,359.0,Ляльки,Barbie
488415,399.0,Ляльки,Barbie
488417,399.0,Ляльки,Barbie
488455,329.0,Ляльки,Barbie
488460,199.0,Ляльки,Barbie
488464,119.0,Ляльки,Barbie
488465,119.0,Ляльки,Barbie
488468,119.0,Ляльки,Barbie
494065,499.0,Ляльки,Barbie
494075,499.0,Ляльки,Barbie
504250,1262.0,Ляльки,Barbie
504251,999.0,Ляльки,Barbie
510857,799.0,Ляльки,Barbie
510008,1699.0,Ляльки,Barbie
506595,1199.0,Ляльки,Barbie
510009,2299.0,Ляльки,Barbie
513931,599.0,Ляльки,Barbie
513928,999.0,Ляльки,Barbie
513934,549.0,Ляльки,Barbie
510007,899.0,Ляльки,Barbie
513929,249.0,Ляльки,Barbie
510001,259.0,Ляльки,Barbie
510012,799.0,Ляльки,Barbie
488360,149.0,Ляльки,Barbie
528583,3499.0,Ляльки,Barbie
531319,820.0,Ляльки,Barbie
531320,399.0,Ляльки,Barbie
531324,399.0,Ляльки,Barbie
531326,399.0,Ляльки,Barbie
531331,249.0,Ляльки,Barbie
531787,799.0,Ляльки,Barbie
531788,799.0,Ляльки,Barbie
531279,899.0,Ляльки,Barbie
535128,649.0,Ляльки,Barbie
535797,1799.0,Ляльки,Barbie
536932,279.0,Ляльки,Barbie
537613,2499.0,Ляльки,Barbie
537616,599.0,Ляльки,Barbie
537617,799.0,Ляльки,Barbie
537783,599.0,Ляльки,Barbie
537784,599.0,Ляльки,Barbie
537785,599.0,Ляльки,Barbie
537782,799.0,Ляльки,Barbie
537969,149.0,Ляльки,Barbie
537970,149.0,Ляльки,Barbie
538981,179.0,Ляльки,Barbie
538982,179.0,Ляльки,Barbie
538983,179.0,Ляльки,Barbie
539001,179.0,Ляльки,Barbie
539077,1499.0,Ляльки,Barbie
538757,1961.0,Ляльки,Barbie
538758,10999.0,Ляльки,Barbie
538759,1499.0,Ляльки,Barbie
539584,1499.0,Ігрові фігурки,Barbie
540629,179.0,Ляльки,Barbie
542031,899.0,Ляльки,Barbie
542169,399.0,Ляльки,Barbie
542356,1699.0,Ляльки,Barbie
542738,799.0,Ляльки,Barbie
542937,999.0,Ляльки,Barbie
542353,699.0,Ляльки,Barbie
542354,399.0,Ляльки,Barbie
543232,599.0,Ляльки,Barbie
518891,125.0,Іграшки для розвитку,Beados
518892,125.0,Іграшки для розвитку,Beados
518895,125.0,Іграшки для розвитку,Beados
516503,539.0,Ігрові фігурки,Bruder
516504,547.0,Ігрові фігурки,Bruder
516497,461.0,Дитячі машинки,Bruder
516499,1031.0,Дитячі машинки,Bruder
516498,1378.0,Дитячі машинки,Bruder
516495,1870.0,Дитячі машинки,Bruder
539451,1431.0,Дитячі машинки,Bruder
525171,219.0,Настільні ігри,Chicco
541574,17.0,Для активного відпочинку,DULCOP
540038,189.0,М’які та інтерактивні іграшки,Disney
540037,199.0,М’які та інтерактивні іграшки,Disney
540049,199.0,М’які та інтерактивні іграшки,Disney
453628,585.0,Конструктори,Eitech
356103,423.0,Сюжетно-рольові іграшки,Gonher
371833,63.0,Сюжетно-рольові іграшки,Gonher
138035,468.0,Настільні ігри,Granna
309772,558.0,Настільні ігри,Granna
393805,349.0,Настільні ігри,Granna
368404,349.0,Настільні ігри,Granna
438620,229.0,Настільні ігри,Granna
388233,387.0,Настільні ігри,Granna
446970,444.0,Настільні ігри,Granna
482141,478.0,Настільні ігри,Granna
509922,649.0,Настільні ігри,Granna
504585,649.0,Настільні ігри,Granna
516524,258.0,Настільні ігри,Granna
528685,789.0,Настільні ігри,Hasbro
528686,651.0,Настільні ігри,Hasbro
529053,569.0,Ігрові фігурки,Hasbro
534863,743.0,М’які та інтерактивні іграшки,Hasbro
537024,149.0,Ігрові фігурки,Hasbro
537227,569.0,Ігрові фігурки,Hasbro
537233,469.0,Ігрові фігурки,Hasbro
538132,729.0,Ігрові фігурки,Hasbro
540693,399.0,Ігрові фігурки,Hasbro
540694,85.0,Ігрові фігурки,Hasbro
137332,403.0,Дитячі машинки,Maisto
247047,349.0,Дитячі машинки,Maisto
334607,208.0,Дитячі машинки,Maisto
125849,328.0,Дитячі машинки,Maisto
209484,278.0,Дитячі машинки,Maisto
302352,403.0,Дитячі машинки,Maisto
287456,1447.0,Дитячі машинки,Maisto
306066,279.0,Дитячі машинки,Maisto
408307,308.0,Дитячі машинки,Maisto
408311,218.0,Дитячі машинки,Maisto
408321,188.0,Дитячі машинки,Maisto
483286,418.0,Дитячі машинки,Maisto
483291,333.0,Дитячі машинки,Maisto
483300,593.0,Дитячі машинки,Maisto
496612,1669.0,Дитячі машинки,Maisto
496615,1645.0,Дитячі машинки,Maisto
516049,711.0,Дитячі машинки,Maisto
516048,1709.0,Дитячі машинки,Maisto
517991,441.0,Дитячі машинки,Maisto
517998,208.0,Дитячі машинки,Maisto
518001,519.0,Дитячі машинки,Maisto
518002,519.0,Дитячі машинки,Maisto
528445,403.0,Дитячі машинки,Maisto
528449,1447.0,Дитячі машинки,Maisto
539449,279.0,Дитячі машинки,Maisto
539456,1201.0,Дитячі машинки,Maisto
539453,492.0,Дитячі машинки,Maisto
542796,449.0,Ігрові фігурки,Mecard
542797,449.0,Ігрові фігурки,Mecard
542809,449.0,Ігрові фігурки,Mecard
542800,449.0,Ігрові фігурки,Mecard
542798,449.0,Ігрові фігурки,Mecard
542801,449.0,Ігрові фігурки,Mecard
542805,449.0,Ігрові фігурки,Mecard
542803,449.0,Ігрові фігурки,Mecard
542807,449.0,Ігрові фігурки,Mecard
542806,449.0,Ігрові фігурки,Mecard
542810,599.0,Ігрові фігурки,Mecard
543790,449.0,Ігрові фігурки,Mecard
543787,449.0,Ігрові фігурки,Mecard
527605,3999.0,Дитячі машинки,Mehano
539880,549.0,Дитячі машинки,Mekbao
540171,539.0,Дитячі машинки,Mekbao
537857,295.0,Творчість та канцтовари,Oonies
539623,363.0,М’які та інтерактивні іграшки,Orange
539622,363.0,М’які та інтерактивні іграшки,Orange
539625,446.0,М’які та інтерактивні іграшки,Orange
539624,493.0,М’які та інтерактивні іграшки,Orange
539621,493.0,М’які та інтерактивні іграшки,Orange
539630,1116.0,М’які та інтерактивні іграшки,Orange
539631,1116.0,М’які та інтерактивні іграшки,Orange
539628,1209.0,М’які та інтерактивні іграшки,Orange
542345,174.0,Ігрові фігурки,Orbeez
503134,99.0,Творчість та канцтовари,Qixels
543305,299.0,Іграшки для малюків,Quokka
543306,299.0,Іграшки для малюків,Quokka
46928,49.0,Конструктори,Revell
46929,49.0,Конструктори,Revell
35149,49.0,Конструктори,Revell
35150,49.0,Конструктори,Revell
38446,49.0,Конструктори,Revell
38453,49.0,Конструктори,Revell
238356,539.0,Конструктори,Revell
45289,49.0,Конструктори,Revell
35148,49.0,Конструктори,Revell
38458,49.0,Конструктори,Revell
38459,49.0,Конструктори,Revell
33628,49.0,Конструктори,Revell
35147,49.0,Конструктори,Revell
46936,49.0,Конструктори,Revell
37560,49.0,Конструктори,Revell
35152,49.0,Конструктори,Revell
37567,49.0,Конструктори,Revell
33630,49.0,Конструктори,Revell
